"0","# プロット"
"0","dfPlot1 <- dfList[[""酒田""]][[""平均気温""]]"
"0","# dfPlot1_1 <- dfPlot1[dfPlot1$year == 2017,]"
"0","# 今年のデータ。"
"0","dfPlot1_2 <- dfPlot1[dfPlot1$year == 2018,]"
"0","# 列 data がnumだと箱ひげ"
"0","# plot(dfPlot1$month, dfPlot1$data)"
"0","# 列 data がcharacterだと散布図"
"0","# 全データ散布図"
"0","# plot(dfPlot1$month, as.character(dfPlot1$data), pch=15, col=""#00ff0090"")"
"0","# 特定の年のデータ，折れ線で"
"0","# plot(dfPlot2$month, as.character(dfPlot2$data), type=""o"", pch=1, col=""#ff000090"")"
"0","dfPlot2 <- dfList[[""酒田""]][[""日最高気温""]]"
"0","# dfPlot2_2 <- dfPlot2[dfPlot1$year == 2018,]"
"0","dfPlot3 <- dfList[[""飛島""]][[""日最高気温""]]"
"0","# dfPlot3_2 <- dfPlot3[dfPlot1$year == 2018,]"
"0","pchTypes <- c(3,1)"
"0","lineCols <- c(""red"", ""blue"")"
"0","lineTypes <- 3"
"0","xlimVec <- c(1,12)"
"0","yMax <- max(max(dfPlot2$data, na.rm = T),max(dfPlot3$data, na.rm = T))"
"0","yMin <- min(min(dfPlot2$data, na.rm = T),min(dfPlot3$data, na.rm = T),0)"
"0","# quartz(""test %d"",10,10)"
"0","# ラベルはヒラギノ角ゴシW3，枠はL字形"
"0","par(family = ""HiraKakuPro-W3"", bty = ""l"")"
"0","# まず軸だけ描画"
"0","plot(0, 0, xlim=xlimVec, ylim=c(yMin,yMax), xaxp=c(1,12,11), panel.first=grid(NA,NA), xlab=""月"", ylab=""最高気温"", main="""")"
