,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島
1993/9,19.7,8,1,23.8,8,1,15.9,8,1,179.5,0,8,1,44.5,0,8,1,149.3,0,8,2,0,1,8,1,19.4,8,1,22.7,8,1,16.8,8,1,103,5,1,34,5,1,142.4,8,2,,0,1
1993/10,13.7,8,1,17.9,8,1,9.5,8,1,153.5,0,8,1,33.5,0,8,1,120.2,0,8,2,0,1,8,1,13.9,8,1,16.9,8,1,11.3,8,1,150,8,1,36,8,1,133.0,8,2,,0,1
1993/11,10.6,8,1,14.1,8,1,6.6,8,1,297.5,0,8,1,72.0,0,8,1,100.3,0,8,2,1,0,8,1,10.7,8,1,13.1,8,1,8.4,8,1,192,8,1,44,8,1,103.8,8,2,,0,1
1993/12,4.5,8,1,7.8,8,1,1.9,8,1,203.0,0,8,1,31.0,0,8,1,48.2,0,8,2,10,0,8,1,4.9,8,1,7.7,8,1,2.5,8,1,169,8,1,35,8,1,48.8,8,2,,0,1
1994/1,1.4,8,1,4.5,8,1,-1.4,8,1,175.5,0,8,1,24.5,0,8,1,46.4,0,8,2,34,0,8,1,1.5,8,1,3.9,8,1,-0.5,8,1,153,8,1,24,8,1,40.4,8,2,,0,1
1994/2,2.5,8,1,5.2,8,1,-0.1,8,1,92.0,0,8,1,9.5,0,8,1,61.5,0,8,2,31,0,8,1,2.4,8,1,4.7,8,1,0.5,8,1,84,8,1,18,8,1,63.3,8,2,,0,1
1994/3,3.6,8,1,6.8,8,1,0.4,8,1,51.0,0,8,1,10.5,0,8,1,114.4,0,8,2,7,0,8,1,3.3,8,1,6.3,8,1,0.9,8,1,53,8,1,7,8,1,119.3,8,2,,0,1
1994/4,10.0,8,1,15.1,8,1,5.1,8,1,30.5,0,8,1,7.0,0,8,1,215.6,0,8,2,0,1,8,1,9.2,8,1,12.7,8,1,6.2,8,1,34,8,1,11,8,1,204.4,8,2,,0,1
1994/5,16.2,8,1,21.1,8,1,11.6,8,1,80.0,0,8,1,17.5,0,8,1,210.2,0,8,2,0,1,8,1,14.3,8,1,17.9,8,1,11.3,8,1,64,8,1,20,8,1,168.3,8,2,,0,1
1994/6,19.3,8,1,23.3,8,1,15.6,8,1,69.0,0,8,1,17.0,0,8,1,180.2,0,8,2,0,1,8,1,17.8,8,1,21.4,8,1,14.6,8,1,54,8,1,16,8,1,153.7,8,2,,0,1
1994/7,25.1,8,1,29.0,8,1,21.7,8,1,109.0,0,8,1,57.0,0,8,1,232.7,0,8,2,0,1,8,1,23.2,8,1,26.4,8,1,20.4,8,1,115,8,1,49,8,1,197.9,8,2,,0,1
1994/8,27.6,8,1,32.2,8,1,23.8,8,1,30.5,0,8,1,19.5,0,8,1,242.2,0,8,2,0,1,8,1,26.6,8,1,30.4,8,1,23.9,8,1,29,8,1,25,8,1,200.4,8,2,,0,1
1994/9,22.6,8,1,26.9,8,1,18.9,8,1,278.0,0,8,1,53.5,0,8,1,142.5,0,8,2,0,1,8,1,22.6,8,1,26.0,8,1,19.9,8,1,189,8,1,46,8,1,124.9,8,2,,0,1
1994/10,16.4,8,1,20.4,8,1,12.6,8,1,115.0,0,8,1,41.5,0,8,1,141.4,0,8,2,0,1,8,1,16.7,8,1,19.9,8,1,14.2,8,1,57,8,1,20,8,1,144.1,8,2,,0,1
1994/11,9.3,8,1,13.6,8,1,5.3,8,1,80.0,0,8,1,21.0,0,8,1,81.8,0,8,2,0,1,8,1,10.2,8,1,13.3,8,1,7.4,8,1,91,8,1,20,8,1,85.7,8,2,,0,1
1994/12,4.1,8,1,7.2,8,1,1.3,8,1,229.5,0,8,1,56.0,0,8,1,38.9,0,8,2,31,0,8,1,4.6,8,1,6.9,8,1,2.5,8,1,154,8,1,42,8,1,53.3,8,2,,0,1
1995/1,1.3,8,1,4.1,8,1,-1.5,8,1,125.5,0,8,1,18.0,0,8,1,44.4,0,8,2,18,0,8,1,1.3,8,1,3.6,8,1,-0.7,8,1,129,8,1,22,8,1,46.4,8,2,,0,1
1995/2,2.0,8,1,5.1,8,1,-0.7,8,1,79.0,0,8,1,17.5,0,8,1,70.3,0,8,2,23,0,8,1,2.3,8,1,5.2,8,1,0.3,8,1,79,8,1,13,8,1,83.7,8,2,,0,1
1995/3,4.7,8,1,8.5,8,1,1.1,8,1,121.0,0,8,1,19.5,0,8,1,116.9,0,8,2,5,0,8,1,4.8,8,1,8.0,8,1,2.1,8,1,100,8,1,22,8,1,120.3,8,2,,0,1
1995/4,10.7,8,1,15.4,8,1,5.9,8,1,149.0,0,8,1,31.0,0,8,1,160.6,0,8,2,0,0,8,1,9.8,8,1,13.6,8,1,6.2,8,1,133,8,1,34,8,1,179.3,8,2,,0,1
1995/5,15.6,8,1,19.9,8,1,11.8,8,1,119.5,0,8,1,46.5,0,8,1,174.2,0,8,2,0,1,8,1,14.2,8,1,17.9,8,1,11.2,8,1,83,8,1,23,8,1,154.4,8,2,,0,1
1995/6,18.7,8,1,22.4,8,1,15.7,8,1,62.0,0,8,1,13.5,0,8,1,138.2,0,8,2,0,1,8,1,17.4,8,1,20.8,8,1,14.6,8,1,40,8,1,12,8,1,134.6,8,2,,0,1
1995/7,23.1,8,1,26.3,8,1,20.5,8,1,181.5,0,8,1,35.0,0,8,1,113.3,0,8,2,0,1,8,1,21.8,8,1,24.3,8,1,19.9,8,1,144,8,1,61,8,1,102.3,5,2,,0,1
1995/8,25.4,8,1,29.0,8,1,22.0,8,1,275.0,0,8,1,49.0,0,8,1,144.3,0,8,2,0,1,8,1,24.3,8,1,27.0,8,1,22.0,8,1,270,8,1,64,8,1,156.5,8,2,,0,1
1995/9,19.9,8,1,24.1,8,1,15.9,8,1,187.5,0,8,1,38.5,0,8,1,149.8,0,8,2,0,1,8,1,20.1,8,1,23.3,8,1,17.4,8,1,63,8,1,15,8,1,161.3,8,2,,0,1
1995/10,16.3,8,1,20.6,8,1,12.3,8,1,155.0,0,8,1,34.5,0,8,1,146.8,0,8,2,0,1,8,1,16.7,8,1,19.7,8,1,14.2,8,1,153,8,1,46,8,1,151.5,8,2,,0,1
1995/11,8.9,8,1,12.8,8,1,5.3,8,1,298.5,0,8,1,35.0,0,8,1,66.0,0,8,2,0,1,8,1,9.2,8,1,12.1,8,1,6.6,8,1,177,8,1,18,8,1,78.9,8,2,,0,1
1995/12,4.0,8,1,6.6,8,1,1.4,8,1,258.0,0,8,1,37.5,0,8,1,29.1,0,8,2,46,0,8,1,4.1,8,1,6.2,8,1,2.2,8,1,175,8,1,34,8,1,42.4,8,2,,0,1
1996/1,1.3,8,1,4.1,8,1,-1.3,8,1,125.0,0,8,1,27.0,0,8,1,36.8,0,8,2,13,0,8,1,1.3,8,1,3.9,8,1,-0.7,8,1,75,8,1,11,8,1,58.8,8,2,,0,1
1996/2,1.7,8,1,4.6,8,1,-0.9,8,1,78.0,0,8,1,20.5,0,8,1,71.6,0,8,2,12,0,8,1,1.3,8,1,3.7,8,1,-0.8,8,1,76,8,1,16,8,1,74.3,8,2,,0,1
1996/3,4.2,8,1,7.5,8,1,1.0,8,1,163.0,0,8,1,22.0,0,8,1,101.0,0,8,2,15,0,8,1,3.9,8,1,6.8,8,1,1.4,8,1,114,8,1,27,8,1,118.8,8,2,,0,1
1996/4,8.1,8,1,12.5,8,1,4.0,8,1,113.5,0,8,1,24.0,0,8,1,169.2,0,8,2,0,0,8,1,7.6,8,1,11.2,8,1,4.9,8,1,74,8,1,22,8,1,189.9,8,2,,0,1
1996/5,13.6,8,1,17.9,8,1,9.9,8,1,153.0,0,8,1,35.5,0,8,1,188.3,0,8,2,0,1,8,1,12.1,8,1,15.5,8,1,9.5,8,1,94,8,1,38,8,1,162.6,8,2,,0,1
1996/6,18.9,8,1,22.6,8,1,15.6,8,1,266.5,0,8,1,74.0,0,8,1,128.8,0,5,2,0,1,8,1,17.6,8,1,20.7,8,1,14.8,8,1,140,8,1,59,8,1,130.8,8,2,,0,1
1996/7,23.3,8,1,26.9,8,1,20.1,8,1,166.5,0,8,1,41.0,0,8,1,147.1,0,8,2,0,1,8,1,21.7,8,1,24.5,8,1,19.4,8,1,91,8,1,24,8,1,150.5,8,2,,0,1
1996/8,24.4,8,1,28.7,8,1,20.3,8,1,104.5,0,8,1,58.0,0,8,1,248.2,0,8,2,0,1,8,1,23.5,8,1,27.2,8,1,20.4,8,1,93,8,1,33,8,1,238.0,5,2,,0,1
1996/9,20.2,8,1,24.7,8,1,16.1,8,1,152.0,0,8,1,58.5,0,8,1,158.7,0,8,2,0,1,8,1,20.0,8,1,23.6,8,1,17.1,8,1,82,8,1,24,8,1,164.7,8,2,,0,1
1996/10,15.1,8,1,20.1,8,1,10.8,8,1,177.5,0,8,1,59.5,0,8,1,160.3,0,8,2,0,1,8,1,15.4,8,1,19.1,8,1,12.3,8,1,81,8,1,14,8,1,162.6,8,2,,0,1
1996/11,9.0,8,1,12.5,8,1,5.6,8,1,201.0,0,8,1,36.5,0,8,1,52.6,0,8,2,0,0,8,1,8.9,8,1,11.9,8,1,6.4,8,1,187,8,1,30,8,1,54.4,8,2,,0,1
1996/12,4.6,8,1,8.0,8,1,1.6,8,1,246.5,0,8,1,33.0,0,8,1,56.5,0,8,2,11,0,8,1,5.0,8,1,7.9,8,1,2.6,8,1,215,8,1,40,8,1,56.0,8,2,,0,1
1997/1,2.3,8,1,4.8,8,1,0.1,8,1,173.0,0,8,1,18.0,0,8,1,23.4,0,8,2,27,0,8,1,2.1,8,1,4.6,8,1,0.3,8,1,217,8,1,76,8,1,28.0,8,2,,0,1
1997/2,2.6,8,1,5.6,8,1,-0.4,8,1,113.0,0,8,1,24.5,0,8,1,62.6,0,8,2,20,0,8,1,2.6,8,1,5.3,8,1,0.2,8,1,86,8,1,15,8,1,66.8,8,2,,0,1
1997/3,5.1,8,1,9.1,8,1,1.3,8,1,73.5,0,8,1,24.0,0,8,1,131.8,0,8,2,0,0,8,1,4.8,8,1,8.4,8,1,1.7,8,1,52,8,1,16,8,1,159.2,8,2,,0,1
1997/4,10.1,8,1,13.9,8,1,6.0,8,1,78.0,0,8,1,10.5,0,8,1,123.0,0,8,2,0,1,8,1,9.4,8,1,12.8,8,1,6.5,8,1,70,8,1,19,8,1,144.7,8,2,,0,1
1997/5,15.6,8,1,20.4,8,1,11.4,8,1,214.5,0,8,1,58.0,0,8,1,170.5,0,8,2,0,1,8,1,13.9,8,1,17.5,8,1,10.7,8,1,159,8,1,36,8,1,172.3,8,2,,0,1
1997/6,19.6,8,1,23.3,8,1,16.4,8,1,196.0,0,8,1,60.5,0,8,1,172.2,0,8,2,0,1,8,1,18.1,8,1,21.7,8,1,15.3,8,1,149,8,1,51,8,1,157.7,8,2,,0,1
1997/7,24.0,8,1,28.0,8,1,20.5,8,1,261.5,0,8,1,111.5,0,8,1,221.7,0,8,2,0,1,8,1,22.5,8,1,26.1,8,1,19.8,8,1,111,8,1,29,8,1,205.4,8,2,,0,1
1997/8,24.7,8,1,29.0,8,1,20.8,8,1,137.0,0,8,1,20.5,0,8,1,214.5,0,8,2,0,1,8,1,23.8,8,1,27.2,8,1,20.9,8,1,84,8,1,18,8,1,212.1,8,2,,0,1
1997/9,20.1,8,1,23.4,8,1,17.1,8,1,209.0,0,8,1,36.0,0,8,1,78.4,0,8,2,0,1,8,1,19.6,8,1,22.4,8,1,17.2,8,1,215,8,1,57,8,1,105.3,8,2,,0,1
1997/10,13.9,8,1,18.6,8,1,9.6,8,1,305.0,0,8,1,52.5,0,8,1,144.1,0,8,2,0,1,8,1,14.0,8,1,17.8,8,1,10.8,8,1,245,8,1,52,8,1,149.6,8,2,,0,1
1997/11,10.6,8,1,14.6,8,1,6.4,8,1,156.5,0,8,1,20.0,0,8,1,90.9,0,8,2,0,1,8,1,10.9,8,1,14.0,8,1,8.2,8,1,104,8,1,15,8,1,93.4,8,2,,0,1
1997/12,5.2,8,1,8.5,8,1,2.2,8,1,185.5,0,8,1,34.0,0,8,1,63.5,0,8,2,8,0,8,1,5.5,8,1,8.3,8,1,3.3,8,1,157,8,1,29,8,1,46.6,8,2,,0,1
1998/1,0.7,8,1,3.3,8,1,-1.5,8,1,204.0,0,8,1,38.0,0,8,1,15.8,0,8,2,46,0,8,1,0.5,8,1,2.4,8,1,-1.2,8,1,160,8,1,28,8,1,14.1,8,2,,0,1
1998/2,2.6,8,1,5.9,8,1,-0.5,8,1,46.0,0,8,1,10.5,0,8,1,91.1,0,8,2,22,0,8,1,2.8,8,1,5.6,8,1,0.5,8,1,36,8,1,11,8,1,100.8,8,2,,0,1
1998/3,5.8,8,1,9.4,8,1,2.4,8,1,84.5,0,8,1,21.0,0,8,1,140.8,0,8,2,2,0,8,1,5.5,8,1,8.9,8,1,2.6,8,1,66,8,1,16,8,1,160.2,8,2,,0,1
1998/4,12.2,8,1,16.6,8,1,8.3,8,1,88.5,0,8,1,20.5,0,8,1,145.0,0,8,2,2,0,8,1,11.2,8,1,14.8,8,1,8.3,8,1,111,8,1,27,8,1,157.5,8,2,,0,1
1998/5,17.0,8,1,21.7,8,1,12.3,8,1,276.0,0,8,1,77.5,0,8,1,196.7,0,5,2,0,1,8,1,15.3,8,1,19.4,8,1,11.5,8,1,56,5,1,35,5,1,192.6,8,2,,0,1
1998/6,19.0,8,1,22.5,8,1,16.3,8,1,183.5,0,8,1,52.0,0,8,1,109.9,0,8,2,0,1,8,1,17.7,8,1,20.6,8,1,15.3,8,1,150,8,1,53,8,1,117.7,8,2,,0,1
1998/7,24.0,8,1,28.2,8,1,20.6,8,1,213.5,0,8,1,87.0,0,8,1,195.7,0,5,2,0,1,8,1,22.6,8,1,25.9,8,1,20.0,8,1,33,8,1,11,8,1,180.4,8,2,,0,1
1998/8,24.0,8,1,27.5,8,1,21.0,8,1,340.0,0,8,1,43.0,0,8,1,117.9,0,8,2,0,1,8,1,23.2,8,1,26.1,8,1,20.7,8,1,412,8,1,122,8,1,124.1,5,2,,0,1
1998/9,22.7,8,1,26.7,8,1,19.4,8,1,146.0,0,8,1,39.0,0,8,1,145.3,0,8,2,0,1,8,1,22.0,8,1,25.1,8,1,19.5,8,1,226,8,1,68,8,1,154.8,8,2,,0,1
1998/10,16.9,8,1,20.9,8,1,13.0,8,1,222.5,0,8,1,52.5,0,8,1,126.2,0,8,2,0,1,8,1,16.8,8,1,20.1,8,1,14.1,8,1,204,8,1,58,8,1,149.0,8,2,,0,1
1998/11,8.7,8,1,12.8,8,1,4.5,8,1,325.5,0,8,1,57.5,0,8,1,74.7,0,8,2,39,0,8,1,9.1,8,1,12.1,8,1,6.1,8,1,266,8,1,43,8,1,67.6,8,2,,0,1
1998/12,5.3,8,1,8.4,8,1,2.1,8,1,181.5,0,8,1,31.5,0,8,1,37.6,0,8,2,4,0,8,1,5.2,8,1,7.8,8,1,3.1,8,1,98,8,1,17,8,1,47.7,8,2,,0,1
1999/1,1.8,8,1,4.5,8,1,-0.8,8,1,149.5,0,8,1,18.5,0,8,1,28.7,0,8,2,21,0,8,1,1.8,8,1,4.0,8,1,-0.4,8,1,92,8,1,16,8,1,44.6,8,2,,0,1
1999/2,1.6,8,1,4.9,8,1,-1.8,8,1,121.0,0,8,1,18.0,0,8,1,34.9,0,8,2,45,0,8,1,1.7,8,1,4.6,8,1,-0.9,8,1,70,8,1,13,8,1,52.7,8,2,,0,1
1999/3,5.0,8,1,9.1,8,1,1.1,8,1,125.0,0,8,1,33.5,0,8,1,104.6,0,8,2,8,0,8,1,4.7,8,1,7.9,8,1,1.6,8,1,105,8,1,39,8,1,129.6,8,2,,0,1
1999/4,10.9,8,1,15.3,8,1,6.5,8,1,90.0,0,8,1,36.0,0,8,1,152.8,0,8,2,0,1,8,1,10.0,8,1,13.9,8,1,6.7,8,1,71,8,1,30,8,1,165.0,8,2,,0,1
1999/5,15.4,8,1,20.0,8,1,10.6,8,1,89.5,0,8,1,22.0,0,8,1,243.2,0,8,2,0,1,8,1,14.0,8,1,17.9,8,1,10.8,8,1,94,8,1,30,8,1,239.0,8,2,,0,1
1999/6,20.0,8,1,24.1,8,1,16.3,8,1,135.5,0,8,1,27.5,0,8,1,185.7,0,8,2,0,1,8,1,18.5,8,1,22.3,8,1,15.2,8,1,83,8,1,22,8,1,184.9,8,2,,0,1
1999/7,24.5,8,1,28.6,8,1,20.9,8,1,173.0,0,8,1,58.5,0,8,1,173.5,0,8,2,0,1,8,1,23.1,8,1,27.0,5,1,20.2,5,1,84,8,1,22,8,1,175.2,8,2,,0,1
1999/8,27.4,8,1,32.1,8,1,23.6,8,1,337.5,0,8,1,86.5,0,8,1,221.0,0,8,2,0,1,8,1,26.3,8,1,30.2,8,1,23.3,8,1,93,8,1,29,8,1,237.9,8,2,,0,1
1999/9,22.5,8,1,26.7,8,1,18.8,8,1,261.0,0,8,1,81.0,0,8,1,139.0,0,8,2,0,1,8,1,22.0,8,1,25.1,8,1,19.3,8,1,231,8,1,66,8,1,143.3,8,2,,0,1
1999/10,15.5,8,1,20.0,8,1,11.4,8,1,288.5,0,8,1,64.0,0,8,1,135.8,0,8,2,0,1,8,1,15.5,8,1,18.9,8,1,12.8,8,1,200,8,1,48,8,1,135.8,8,2,,0,1
1999/11,9.9,8,1,14.4,8,1,6.0,8,1,215.0,0,8,1,20.0,0,8,1,87.1,0,8,2,0,1,8,1,10.5,8,1,13.6,8,1,7.9,8,1,209,8,1,38,8,1,81.9,8,2,,0,1
1999/12,4.5,8,1,7.6,8,1,1.8,8,1,160.5,0,8,1,16.5,0,8,1,35.3,0,8,2,16,0,8,1,4.9,8,1,7.2,8,1,2.9,8,1,176,8,1,25,8,1,38.9,8,2,,0,1
2000/1,3.3,8,1,6.0,8,1,0.7,8,1,224.0,0,8,1,26.5,0,8,1,35.7,0,8,2,22,0,8,1,3.4,8,1,5.8,8,1,1.2,8,1,164,8,1,27,8,1,38.3,8,2,,0,1
2000/2,1.7,8,1,4.2,8,1,-1.0,8,1,153.0,0,8,1,15.5,0,8,1,37.1,0,8,2,24,0,8,1,1.5,8,1,4.1,8,1,-0.2,8,1,83,8,1,14,8,1,47.3,8,2,,0,1
2000/3,4.2,8,1,7.7,8,1,0.7,8,1,119.0,0,8,1,26.5,0,8,1,87.1,0,8,2,24,0,8,1,4.2,8,1,7.2,8,1,1.5,8,1,104,8,1,20,8,1,109.8,8,2,,0,1
2000/4,9.7,8,1,13.7,8,1,5.7,8,1,135.0,0,8,1,23.5,0,8,1,151.3,0,8,2,0,1,8,1,9.0,8,1,12.5,8,1,6.0,8,1,69,8,1,12,8,1,176.7,8,2,,0,1
2000/5,16.2,8,1,20.8,8,1,12.5,8,1,99.0,0,8,1,19.0,0,8,1,174.0,0,8,2,0,1,8,1,14.5,8,1,18.6,8,1,11.7,8,1,54,8,1,12,8,1,167.2,8,2,,0,1
2000/6,19.9,8,1,23.8,8,1,16.5,8,1,76.5,0,8,1,26.0,0,8,1,151.5,0,8,2,0,1,8,1,18.3,8,1,22.2,8,1,15.2,8,1,75,8,1,27,8,1,127.9,8,2,,0,1
2000/7,24.7,8,1,28.5,8,1,21.5,8,1,107.5,0,8,1,47.5,0,8,1,163.5,0,8,2,0,1,8,1,23.2,8,1,26.7,8,1,20.8,8,1,99,8,1,42,8,1,147.1,8,2,,0,1
2000/8,26.9,8,1,31.7,8,1,22.7,8,1,89.0,0,8,1,38.0,0,8,1,300.6,0,8,2,0,1,8,1,25.9,8,1,30.1,8,1,22.4,8,1,4,8,1,3,8,1,290.2,8,2,,0,1
2000/9,22.4,8,1,26.5,8,1,18.7,8,1,228.0,0,8,1,52.5,0,8,1,142.1,0,8,2,0,1,8,1,21.9,8,1,25.3,5,1,19.2,5,1,212,8,1,69,8,1,157.7,8,2,,0,1
2000/10,15.2,8,1,19.5,8,1,11.0,8,1,97.5,0,8,1,22.0,0,8,1,151.4,0,8,2,0,1,8,1,15.0,8,1,18.7,8,1,12.2,8,1,104,8,1,17,8,1,150.9,8,2,,0,1
2000/11,9.1,8,1,13.4,8,1,5.1,8,1,146.0,0,8,1,30.5,0,8,1,78.6,0,8,2,0,0,8,1,9.3,8,1,12.7,8,1,6.5,8,1,142,8,1,30,8,1,76.8,8,2,,0,1
2000/12,3.8,8,1,7.4,8,1,0.6,8,1,200.0,0,8,1,26.0,0,8,1,45.9,0,8,2,13,0,5,1,4.2,8,1,7.0,8,1,1.6,8,1,80,8,1,13,8,1,37.1,8,2,,0,1
2001/1,0.3,8,1,2.6,8,1,-1.9,8,1,171.0,0,8,1,28.0,0,8,1,30.9,0,8,2,37,0,5,1,0.3,8,1,2.3,8,1,-1.3,8,1,16,4,1,8,4,1,21.1,8,2,,0,1
2001/2,0.9,8,1,3.5,8,1,-1.9,8,1,98.0,0,8,1,14.0,0,8,1,41.2,0,8,2,30,0,8,1,0.6,8,1,2.9,8,1,-1.7,8,1,87,8,1,26,8,1,38.1,8,2,,0,1
2001/3,4.4,8,1,8.6,8,1,0.4,8,1,114.0,0,8,1,11.5,0,8,1,112.4,0,8,2,12,0,8,1,4.4,8,1,7.7,8,1,1.5,8,1,89,8,1,16,8,1,141.7,8,2,,0,1
2001/4,11.2,8,1,16.6,8,1,5.9,8,1,52.5,0,8,1,22.5,0,8,1,244.1,0,8,2,0,1,8,1,10.3,8,1,14.5,8,1,6.9,8,1,36,8,1,11,8,1,253.0,8,2,,0,1
2001/5,16.6,8,1,21.2,8,1,12.4,8,1,82.0,0,8,1,23.5,0,8,1,174.4,0,8,2,0,1,8,1,14.9,8,1,18.9,8,1,11.6,8,1,64,8,1,28,8,1,165.5,8,2,,0,1
2001/6,19.6,8,1,22.8,8,1,16.5,8,1,185.5,0,8,1,50.0,0,8,1,140.5,0,8,2,0,1,8,1,18.0,8,1,21.5,8,1,15.0,8,1,285,8,1,114,8,1,133.8,8,2,,0,1
2001/7,24.7,8,1,28.9,8,1,21.2,8,1,124.5,0,8,1,47.0,0,8,1,179.8,0,8,2,0,1,8,1,22.9,8,1,26.2,8,1,20.3,8,1,141,8,1,51,8,1,163.4,8,2,,0,1
2001/8,24.8,8,1,29.4,8,1,21.2,8,1,166.5,0,8,1,56.5,0,8,1,214.7,0,8,2,0,1,8,1,24.0,8,1,28.0,8,1,20.9,8,1,196,8,1,107,8,1,220.3,8,2,,0,1
2001/9,20.8,8,1,25.2,8,1,16.8,8,1,157.5,0,8,1,33.5,0,8,1,164.5,0,8,2,0,1,8,1,20.3,8,1,24.0,8,1,17.4,8,1,99,8,1,38,8,1,164.0,8,2,,0,1
2001/10,15.7,8,1,19.9,8,1,11.8,8,1,183.0,0,8,1,60.5,0,8,1,133.8,0,8,2,0,1,8,1,15.5,8,1,18.9,8,1,12.9,8,1,125,8,1,37,8,1,145.7,8,2,,0,1
2001/11,9.3,8,1,13.3,8,1,5.1,8,1,211.0,0,8,1,42.5,0,8,1,89.1,0,8,2,0,1,8,1,9.7,8,1,12.8,8,1,7.0,8,1,129,8,1,34,8,1,77.6,8,2,,0,1
2001/12,3.2,8,1,5.6,8,1,0.6,8,1,172.5,0,8,1,17.5,0,8,1,36.5,0,8,2,14,0,8,1,2.8,8,1,4.7,8,1,1.1,8,1,130,8,1,22,8,1,24.1,8,2,,0,1
2002/1,2.8,8,1,5.6,8,1,0.2,8,1,273.5,0,8,1,48.0,0,8,1,43.8,0,8,2,12,0,8,1,2.6,8,1,5.0,8,1,0.7,8,1,179,8,1,22,8,1,47.4,8,2,,0,1
2002/2,3.2,8,1,6.7,8,1,0.0,8,1,100.5,0,8,1,11.5,0,8,1,84.1,0,8,2,17,0,8,1,3.4,8,1,6.5,8,1,1.0,8,1,67,8,1,15,8,1,87.4,8,2,,0,1
