,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島
2010/8,27.9,8,1,31.8,8,1,24.5,8,1,53.5,0,8,1,21.0,0,8,1,239.5,0,8,2,0,1,8,1,26.4,8,1,30.3,8,3,23.8,8,3,72.5,8,1,34.0,8,1,227.5,8,3,,0,1
2010/9,22.2,8,1,26.1,8,1,18.8,8,1,360.0,0,8,1,74.5,0,8,1,100.4,0,4,2,0,1,8,1,21.7,8,1,25.0,8,3,19.4,8,3,284.0,8,1,78.0,8,1,149.0,8,3,,0,1
2010/10,16.2,8,1,20.5,8,1,12.5,8,1,166.0,0,8,1,25.0,0,8,1,94.5,0,5,2,0,1,8,1,16.4,8,1,19.3,8,3,13.8,8,3,87.0,8,1,17.5,8,1,107.4,5,3,,0,1
2010/11,10.1,8,1,14.0,8,1,6.6,8,1,177.0,0,8,1,33.0,0,8,1,86.8,0,8,2,0,1,8,1,10.4,8,1,13.4,8,3,7.9,8,3,187.5,8,1,42.0,8,1,47.5,8,3,,0,1
2010/12,5.4,8,1,8.7,8,1,2.2,8,1,313.0,0,8,1,34.0,0,8,1,22.9,0,4,2,14,0,5,1,5.7,8,1,8.3,8,3,3.0,8,3,260.5,8,1,29.5,8,1,33.4,8,3,,0,1
2011/1,0.1,8,1,2.4,8,1,-2.2,8,1,209.0,0,8,1,23.0,0,8,1,37.2,0,8,2,52,0,8,1,0.6,5,1,2.8,5,3,-1.2,5,3,25.0,5,1,5.0,5,1,24.9,5,3,,0,1
2011/2,1.9,8,1,5.4,8,1,-1.8,8,1,74.5,0,8,1,13.5,0,8,1,73.9,0,8,2,49,0,8,1,3.2,8,1,6.2,8,3,0.6,8,3,15.0,8,1,4.0,8,1,66.4,8,3,,0,1
2011/3,2.8,8,1,6.3,8,1,-0.6,8,1,103.0,0,8,1,10.0,0,8,1,86.3,0,8,2,17,0,8,1,3.1,8,1,6.6,8,3,0.5,8,3,10.0,8,1,4.0,8,1,99.9,8,3,,0,1
2011/4,9.1,8,1,13.8,8,1,4.4,8,1,116.5,0,8,1,19.0,0,8,1,159.9,0,8,2,0,1,8,1,8.5,8,1,12.3,8,3,5.1,8,3,139.0,8,1,23.0,8,1,167.1,8,3,,0,1
2011/5,15.0,8,1,19.5,8,1,10.8,8,1,216.5,0,8,1,53.5,0,8,1,162.8,0,8,2,0,1,8,1,12.9,8,1,16.7,8,3,10.1,8,3,186.5,8,1,50.0,8,1,162.7,8,3,,0,1
2011/6,20.0,8,1,24.3,8,1,16.6,8,1,391.0,0,8,1,171.0,0,8,1,161.9,0,8,2,0,1,8,1,18.0,8,1,21.9,8,3,15.2,8,3,155.0,8,1,49.0,8,1,144.0,8,3,,0,1
2011/7,25.3,8,1,29.7,8,1,21.9,8,1,140.0,0,8,1,55.5,0,8,1,208.6,0,8,2,0,1,8,1,23.6,8,1,27.6,8,3,21.1,8,3,84.0,8,1,35.5,8,1,207.6,8,3,,0,1
2011/8,25.9,5,1,30.0,5,1,22.6,5,1,332.5,0,5,1,163.0,0,5,1,187.6,0,5,2,0,1,8,1,24.8,8,1,28.4,8,3,22.5,8,3,119.0,8,1,56.5,8,1,191.8,8,3,,0,1
2011/9,22.4,8,1,26.7,8,1,18.9,8,1,341.5,0,8,1,101.5,0,8,1,141.9,0,8,2,0,1,8,1,21.4,8,1,24.5,8,3,18.9,8,3,263.0,8,1,95.0,8,1,124.8,8,3,,0,1
2011/10,15.9,8,1,20.1,8,1,11.7,8,1,108.0,0,8,1,26.0,0,8,1,145.0,0,8,2,0,1,8,1,15.6,5,1,18.8,5,3,12.8,5,3,86.0,5,1,19.5,5,1,117.7,5,3,,0,1
2011/11,10.8,8,1,14.7,8,1,7.0,8,1,133.0,0,8,1,26.0,0,8,1,100.6,0,8,2,0,1,8,1,11.1,8,1,14.1,8,3,8.3,8,3,106.0,8,1,22.0,8,1,69.9,8,3,,0,1
2011/12,3.3,8,1,5.9,8,1,0.8,8,1,196.5,0,8,1,22.0,0,8,1,29.7,0,5,2,27,0,8,1,3.3,8,1,5.6,8,3,1.3,8,3,37.5,8,1,14.0,8,1,17.6,8,3,,0,1
2012/1,0.4,8,1,2.4,8,1,-1.7,8,1,112.5,0,8,1,14.0,0,8,1,40.8,0,8,2,37,0,8,1,0.5,8,1,2.6,8,3,-1.2,8,3,32.0,8,1,11.0,8,1,31.3,8,3,,0,1
2012/2,0.1,8,1,2.9,8,1,-2.6,8,1,115.5,0,5,1,13.5,0,5,1,70.2,0,8,2,64,0,8,1,0.4,8,1,3.2,8,3,-1.8,8,3,30.5,8,1,10.0,8,1,55.2,8,3,,0,1
2012/3,4.3,8,1,7.7,8,1,1.0,8,1,190.5,0,8,1,26.0,0,8,1,86.7,0,8,2,14,0,8,1,4.4,8,1,7.4,8,3,1.5,8,3,103.5,8,1,25.5,8,1,86.6,8,3,,0,1
2012/4,10.1,8,1,14.8,8,1,5.9,8,1,118.5,0,8,1,27.5,0,8,1,174.6,0,8,2,2,0,8,1,9.2,8,1,13.5,8,3,5.8,8,3,66.5,8,1,25.5,8,1,170.3,8,3,,0,1
2012/5,15.4,8,1,19.3,8,1,11.9,8,1,133.0,0,8,1,25.5,0,8,1,180.5,0,8,2,0,1,8,1,14.0,8,1,18.1,8,3,11.3,8,3,97.0,8,1,33.0,8,1,174.9,8,3,,0,1
2012/6,19.8,8,1,23.9,8,1,16.2,8,1,50.5,0,8,1,13.5,0,8,1,236.7,0,8,2,0,1,8,1,18.5,8,1,23.3,8,3,15.2,8,3,30.5,8,1,8.0,8,1,221.7,8,3,,0,1
2012/7,24.2,8,1,27.7,8,1,21.1,8,1,153.0,0,8,1,41.0,0,8,1,181.1,0,8,2,0,1,8,1,22.9,8,1,26.6,8,3,20.4,8,3,136.5,8,1,34.0,8,1,173.0,8,3,,0,1
2012/8,27.3,8,1,31.7,8,1,23.6,8,1,44.0,0,8,1,21.0,0,8,1,280.5,0,8,2,0,1,8,1,26.2,8,1,30.7,8,3,23.1,8,3,74.0,8,1,58.0,8,1,255.5,8,3,,0,1
2012/9,24.6,8,1,29.2,8,1,21.0,8,1,173.0,0,8,1,32.0,0,8,1,207.1,0,8,2,0,1,8,1,24.0,8,1,27.9,8,3,21.2,8,3,145.5,8,1,29.0,8,1,165.5,5,3,,0,1
2012/10,16.5,8,1,20.4,8,1,12.7,8,1,226.5,0,8,1,40.5,0,8,1,129.7,0,8,2,0,1,8,1,16.4,8,1,19.9,8,3,13.4,8,3,149.0,8,1,26.5,8,1,119.2,5,3,,0,1
2012/11,9.5,8,1,12.7,8,1,6.3,8,1,431.0,0,8,1,82.5,0,8,1,44.3,0,8,2,0,1,8,1,9.8,8,1,12.7,8,3,7.3,8,3,232.5,8,1,37.5,8,1,36.0,8,3,,0,1
2012/12,3.0,8,1,6.0,8,1,0.4,8,1,240.5,0,8,1,42.0,0,8,1,35.3,0,8,2,21,0,8,1,3.2,8,1,5.9,8,3,0.8,8,3,163.5,8,1,18.0,8,1,26.0,8,3,,0,1
2013/1,0.7,8,1,3.1,8,1,-1.8,8,1,162.0,0,8,1,14.0,0,8,1,44.4,0,8,2,38,0,8,1,0.7,8,1,3.2,8,3,-1.2,8,3,110.5,8,1,16.5,8,1,30.0,8,3,,0,1
2013/2,0.4,8,1,3.5,8,1,-2.4,8,1,122.5,0,8,1,14.5,0,8,1,46.6,0,8,2,32,0,8,1,0.7,8,1,3.6,8,3,-1.7,8,3,71.0,8,1,13.5,8,1,40.4,8,3,,0,1
2013/3,4.6,8,1,9.1,8,1,0.6,8,1,116.5,0,8,1,35.0,0,8,1,103.0,0,8,2,9,0,8,1,4.5,8,1,8.5,8,3,1.2,8,3,91.0,8,1,30.0,8,1,105.1,8,3,,0,1
2013/4,9.3,8,1,13.4,8,1,5.3,8,1,158.0,0,8,1,23.0,0,8,1,155.9,0,8,2,0,1,8,1,8.2,8,1,12.4,8,3,4.9,8,3,113.0,8,1,19.0,8,1,157.8,8,3,,0,1
2013/5,15.1,8,1,19.7,5,1,11.1,8,1,65.0,0,5,1,14.5,0,5,1,162.8,0,5,2,0,1,8,1,13.5,8,1,17.7,8,3,10.4,8,3,43.5,8,1,14.5,8,1,181.7,8,3,,0,1
2013/6,21.6,8,1,26.0,8,1,17.6,8,1,28.0,0,8,1,17.5,0,8,1,247.4,0,8,2,0,1,8,1,20.2,8,1,25.5,8,3,16.6,8,3,20.0,8,1,15.5,8,1,246.4,8,3,,0,1
2013/7,23.8,8,1,27.0,8,1,21.3,8,1,785.5,0,8,1,130.5,0,8,1,85.5,0,8,2,0,1,8,1,22.3,5,1,25.4,5,3,20.4,5,3,496.0,5,1,73.0,5,1,79.7,5,3,,0,1
2013/8,26.0,8,1,30.2,8,1,22.5,8,1,229.5,0,8,1,70.0,0,8,1,175.4,0,8,2,0,1,8,1,25.1,4,1,28.9,4,3,22.4,4,3,123.0,4,1,54.5,4,1,137.8,4,3,,0,1
2013/9,21.9,8,1,26.4,8,1,17.9,8,1,146.0,0,8,1,41.5,0,8,1,194.2,0,8,2,0,1,8,1,21.1,8,1,25.0,8,3,18.1,8,3,221.0,8,1,90.5,8,1,163.0,5,3,,0,1
2013/10,17.1,8,1,20.9,8,1,13.6,8,1,228.0,0,8,1,55.0,0,8,1,116.7,0,8,2,0,1,8,1,16.7,8,1,19.8,8,3,14.1,8,3,189.0,8,1,41.5,8,1,101.5,8,3,,0,1
2013/11,9.1,8,1,13.1,8,1,5.4,8,1,415.0,0,8,1,58.0,0,8,1,81.1,0,5,2,0,1,8,1,9.9,8,1,13.1,8,3,7.0,8,3,224.5,8,1,43.0,8,1,54.3,8,3,,0,1
2013/12,4.9,8,1,7.6,8,1,2.0,8,1,271.0,0,8,1,47.0,0,8,1,31.6,0,5,2,9,0,8,1,5.3,8,1,7.8,8,3,2.9,8,3,223.0,8,1,36.5,8,1,33.1,8,3,,0,1
2014/1,1.8,8,1,4.8,8,1,-1.1,8,1,185.0,0,8,1,28.5,0,8,1,38.0,0,8,2,12,0,8,1,2.1,8,1,5.0,8,3,-0.6,8,3,106.5,8,1,12.0,8,1,31.5,8,3,,0,1
2014/2,1.5,8,1,3.9,8,1,-1.3,8,1,79.0,0,8,1,11.5,0,8,1,49.0,0,8,2,24,0,8,1,1.4,8,1,4.1,8,3,-0.8,8,3,59.5,8,1,10.5,8,1,38.8,8,3,,0,1
2014/3,5.2,8,1,8.4,8,1,1.9,8,1,149.0,0,8,1,29.0,0,8,1,102.5,0,5,2,4,0,8,1,4.7,8,1,7.9,8,3,2.0,8,3,169.0,8,1,34.5,8,1,104.0,8,3,,0,1
2014/4,10.1,8,1,14.9,8,1,5.0,8,1,34.0,0,8,1,20.5,0,8,1,224.3,0,8,2,0,1,8,1,9.5,8,1,14.0,8,3,6.0,8,3,23.5,8,1,14.0,8,1,219.0,8,3,,0,1
2014/5,16.1,8,1,20.8,8,1,12.0,8,1,106.0,0,8,1,18.5,0,8,1,202.4,0,8,2,0,1,8,1,14.2,8,1,18.3,8,3,11.4,8,3,85.0,8,1,20.0,8,1,177.0,8,3,,0,1
2014/6,21.8,8,1,26.1,8,1,18.4,8,1,84.5,0,8,1,35.5,0,8,1,221.4,0,8,2,0,1,8,1,19.6,8,1,24.0,8,3,16.6,8,3,62.0,8,1,19.5,8,1,186.9,8,3,,0,1
2014/7,24.4,8,1,28.4,8,1,21.1,8,1,95.0,0,8,1,32.0,0,8,1,202.2,0,8,2,0,1,8,1,23.1,8,1,27.2,8,3,20.3,8,3,177.5,8,1,58.5,8,1,194.9,8,3,,0,1
2014/8,25.1,8,1,29.0,8,1,22.2,8,1,197.0,0,8,1,50.0,0,8,1,115.8,0,8,2,0,1,8,1,24.0,8,1,27.5,8,3,21.8,8,3,154.5,8,1,47.5,8,1,106.3,5,3,,0,1
2014/9,20.6,8,1,25.2,8,1,16.7,8,1,161.0,0,8,1,57.5,0,8,1,217.9,0,8,2,0,1,8,1,20.0,8,1,24.1,8,3,17.1,8,3,131.0,8,1,43.5,8,1,187.0,8,3,,0,1
2014/10,14.8,8,1,19.4,8,1,10.5,8,1,238.5,0,8,1,44.5,0,8,1,169.4,0,8,2,0,1,8,1,14.9,5,1,18.2,5,3,11.8,5,3,213.5,5,1,51.5,5,1,115.9,5,3,,0,1
2014/11,10.0,8,1,14.2,8,1,5.9,8,1,153.5,0,8,1,45.5,0,8,1,98.1,0,8,2,0,1,8,1,10.5,8,1,13.5,8,3,7.9,8,3,136.5,8,1,34.5,8,1,69.5,8,3,,0,1
2014/12,2.7,8,1,5.6,8,1,-0.1,8,1,288.0,0,8,1,31.5,0,8,1,15.7,0,8,2,18,0,8,1,3.2,8,1,5.7,8,3,0.7,8,3,142.0,8,1,18.5,8,1,12.4,8,3,,0,1
2015/1,2.2,8,1,4.6,8,1,-0.4,8,1,151.0,0,8,1,45.5,0,8,1,29.7,0,8,2,10,0,8,1,2.5,8,1,4.8,8,3,0.2,8,3,66.5,8,1,14.0,8,1,28.0,8,3,,0,1
2015/2,3.1,8,1,6.0,8,1,0.2,8,1,81.5,0,8,1,13.5,0,8,1,67.7,0,8,2,6,0,8,1,3.1,8,1,6.2,8,3,0.7,8,3,67.0,8,1,9.5,8,1,72.2,8,3,,0,1
2015/3,6.4,8,1,10.3,8,1,2.5,8,1,101.0,0,8,1,24.5,0,8,1,134.6,0,8,2,3,0,8,1,6.2,8,1,9.6,8,3,3.3,8,3,75.0,8,1,16.0,8,1,134.4,8,3,,0,1
2015/4,11.4,8,1,16.2,8,1,6.6,8,1,138.5,0,8,1,29.0,0,8,1,184.2,0,8,2,0,1,8,1,10.3,8,1,14.3,8,3,7.3,8,3,105.0,8,1,39.0,8,1,175.9,8,3,,0,1
2015/5,17.5,8,1,22.7,8,1,12.6,8,1,58.5,0,8,1,24.0,0,8,1,250.5,0,8,2,0,1,8,1,15.7,8,1,20.6,8,3,11.9,8,3,33.0,8,1,15.0,8,1,242.8,8,3,,0,1
2015/6,20.6,8,1,25.1,8,1,16.7,8,1,79.0,0,8,1,30.5,0,8,1,215.8,0,8,2,0,1,8,1,18.8,8,1,23.2,8,3,15.6,8,3,64.0,8,1,30.5,8,1,192.6,8,3,,0,1
2015/7,24.4,8,1,28.5,8,1,21.0,8,1,80.5,0,8,1,39.0,0,8,1,202.6,0,8,2,0,1,8,1,22.6,8,1,26.9,8,3,20.0,8,3,64.5,8,1,34.5,8,1,185.1,8,3,,0,1
2015/8,25.0,8,1,29.1,8,1,21.7,8,1,135.5,0,8,1,52.5,0,8,1,186.3,0,8,2,0,1,8,1,24.2,8,1,28.3,8,3,21.6,8,3,98.5,8,1,29.0,8,1,177.0,8,3,,0,1
2015/9,20.5,8,1,24.6,8,1,16.8,8,1,186.5,0,8,1,29.5,0,8,1,132.1,0,8,2,0,1,8,1,19.8,8,1,23.6,8,3,17.0,8,3,115.0,8,1,19.0,8,1,123.6,8,3,,0,1
2015/10,14.5,8,1,19.0,8,1,9.9,8,1,182.0,0,8,1,26.5,0,8,1,173.8,0,8,2,0,1,8,1,14.3,8,1,18.0,8,3,11.3,8,3,118.0,5,1,43.5,5,1,139.2,5,3,,0,1
2015/11,10.7,8,1,14.3,8,1,7.2,8,1,204.0,0,8,1,44.5,0,8,1,84.0,0,8,2,0,1,8,1,10.9,8,1,13.8,8,3,8.4,8,3,160.0,8,1,37.5,8,1,57.8,8,3,,0,1
2015/12,5.7,8,1,8.8,8,1,2.5,8,1,200.5,0,8,1,41.0,0,8,1,58.1,0,8,2,10,0,8,1,6.1,8,1,8.5,8,3,3.6,8,3,159.5,8,1,37.0,8,1,45.8,8,3,,0,1
2016/1,2.3,8,1,4.6,8,1,0.2,8,1,212.0,0,8,1,23.5,0,8,1,15.2,0,8,2,38,0,8,1,2.4,8,1,4.5,8,3,0.6,8,3,105.0,8,1,11.0,8,1,16.1,8,3,,0,1
2016/2,2.5,8,1,5.7,8,1,-0.2,8,1,153.0,0,8,1,20.0,0,8,1,67.4,0,8,2,23,0,8,1,2.6,8,1,5.6,8,3,0.1,8,3,134.5,8,1,20.0,8,1,51.3,8,3,,0,1
2016/3,6.0,8,1,9.8,8,1,2.1,8,1,67.5,0,8,1,12.0,0,8,1,153.9,0,8,2,5,0,8,1,5.9,8,1,9.6,8,3,2.8,8,3,51.0,8,1,9.0,8,1,147.2,8,3,,0,1
2016/4,11.0,8,1,15.5,8,1,6.7,8,1,146.0,0,8,1,36.5,0,8,1,184.7,0,8,2,0,1,8,1,10.0,8,1,13.9,8,3,7.0,8,3,105.5,8,1,32.0,8,1,166.6,8,3,,0,1
2016/5,17.5,8,1,22.0,8,1,13.0,8,1,110.0,0,8,1,20.5,0,8,1,224.3,0,8,2,0,1,8,1,15.6,8,1,20.5,8,3,12.3,8,3,81.5,8,1,16.0,8,1,210.3,8,3,,0,1
2016/6,20.4,8,1,24.3,8,1,16.8,8,1,143.5,0,8,1,37.5,0,8,1,173.7,0,8,2,0,1,8,1,18.4,5,1,22.5,5,3,15.3,5,3,62.0,5,1,25.5,5,1,151.6,5,3,,0,1
2016/7,23.7,8,1,27.6,8,1,20.6,8,1,116.5,0,8,1,48.0,0,8,1,155.1,0,8,2,0,1,8,1,22.1,8,1,25.9,8,3,19.6,8,3,104.0,8,1,53.0,8,1,148.5,8,3,,0,1
2016/8,26.4,8,1,31.1,8,1,22.2,8,1,235.5,0,8,1,106.5,0,8,1,273.6,0,8,2,0,1,8,1,25.0,5,1,29.8,5,3,21.8,5,3,117.5,5,1,61.5,5,1,237.2,5,3,,0,1
2016/9,22.7,8,1,26.8,8,1,19.4,8,1,97.5,0,8,1,18.5,0,8,1,141.6,0,8,2,0,1,8,1,21.7,8,1,24.8,8,3,19.2,8,3,76.5,5,1,18.5,5,1,124.4,5,3,,0,1
2016/10,15.2,8,1,19.3,8,1,11.1,8,1,161.0,0,8,1,31.0,0,8,1,125.7,0,8,2,0,1,8,1,14.7,8,1,18.2,8,3,11.5,8,3,112.0,8,1,22.0,8,1,115.6,5,3,,0,1
2016/11,8.5,8,1,12.2,8,1,4.9,8,1,155.5,0,8,1,22.0,0,8,1,78.7,0,8,2,0,1,8,1,8.5,8,1,11.6,8,3,5.5,8,3,93.5,8,1,10.0,8,1,46.4,8,3,,0,1
2016/12,5.5,8,1,8.9,8,1,2.2,8,1,228.5,0,8,1,32.5,0,8,1,53.9,0,8,2,6,0,8,1,5.8,8,1,8.9,8,3,3.1,8,3,159.5,8,1,24.5,8,1,53.2,8,3,,0,1
2017/1,2.3,8,1,4.8,8,1,-0.6,8,1,196.0,0,8,1,24.5,0,8,1,47.8,0,8,2,28,0,8,1,2.5,8,1,5.0,8,3,0.1,8,3,115.0,8,1,17.0,8,1,40.6,8,3,,0,1
2017/2,2.8,8,1,5.8,8,1,0.0,8,1,156.0,0,8,1,22.0,0,8,1,52.6,0,8,2,8,0,8,1,2.8,8,1,5.6,8,3,0.1,8,3,127.0,8,1,31.5,8,1,41.3,8,3,,0,1
2017/3,5.2,8,1,8.9,8,1,1.6,8,1,85.5,0,8,1,18.0,0,8,1,135.1,0,8,2,5,0,8,1,5.0,8,1,8.6,8,3,2.0,8,3,67.5,8,1,14.0,8,1,133.8,8,3,,0,1
2017/4,10.5,8,1,15.4,8,1,6.1,8,1,100.0,0,8,1,38.5,0,8,1,166.8,0,8,2,0,1,8,1,9.6,8,1,13.6,8,3,6.5,8,3,83.0,8,1,31.5,8,1,152.2,8,3,,0,1
2017/5,16.3,8,1,20.9,8,1,11.8,8,1,96.5,0,8,1,21.0,0,8,1,229.5,0,8,2,0,1,8,1,14.9,8,1,19.2,8,3,11.8,8,3,61.5,8,1,18.5,8,1,199.6,8,3,,0,1
2017/6,18.0,8,1,21.7,8,1,14.4,8,1,93.0,0,8,1,27.5,0,8,1,162.1,0,8,2,0,1,8,1,16.3,8,1,20.2,8,3,13.3,8,3,69.0,8,1,18.0,8,1,160.1,8,3,,0,1
2017/7,24.9,8,1,28.6,8,1,21.7,8,1,274.5,0,8,1,72.0,0,8,1,189.0,0,8,2,0,1,8,1,23.3,8,1,27.2,8,3,20.9,8,3,265.5,8,1,99.0,8,1,176.6,5,3,,0,1
2017/8,25.3,8,1,29.4,8,1,21.8,8,1,184.0,0,8,1,68.5,0,8,1,190.8,0,8,2,0,1,8,1,23.9,8,1,27.7,8,3,21.1,8,3,183.5,8,1,54.5,8,1,173.0,8,3,,0,1
2017/9,20.5,8,1,25.1,8,1,16.4,8,1,154.0,0,8,1,49.0,0,8,1,169.4,0,8,2,0,1,8,1,20.1,8,1,24.0,8,3,17.1,8,3,124.0,8,1,28.5,8,1,160.2,8,3,,0,1
2017/10,15.2,8,1,18.8,8,1,11.8,8,1,177.0,0,8,1,39.0,0,8,1,82.8,0,8,2,0,1,8,1,14.9,8,1,17.7,8,3,12.4,8,3,155.0,8,1,33.5,8,1,63.3,8,3,,0,1
2017/11,8.8,8,1,12.5,8,1,5.2,8,1,215.5,0,8,1,40.5,0,8,1,82.9,0,8,2,0,1,8,1,9.3,8,1,12.5,8,3,6.4,8,3,134.5,8,1,21.5,8,1,59.9,8,3,,0,1
2017/12,3.0,8,1,5.5,8,1,0.5,8,1,298.5,0,8,1,31.5,0,8,1,19.9,0,8,2,6,0,8,1,3.6,8,1,6.3,8,3,0.9,8,3,178.5,8,1,27.0,8,1,20.7,8,3,,0,1
2018/1,1.2,8,1,4.1,8,1,-1.5,8,1,196.5,0,8,1,16.0,0,8,1,33.2,0,8,2,28,0,8,1,1.4,8,1,4.0,8,3,-0.9,8,3,92.0,8,1,13.0,8,1,24.9,8,3,,0,1
2018/2,0.7,8,1,3.9,8,1,-2.3,8,1,139.5,0,8,1,22.0,0,8,1,73.5,0,8,2,24,0,8,1,0.9,8,1,4.0,8,3,-1.3,8,3,88.0,8,1,22.0,8,1,59.7,8,3,,0,1
2018/3,6.2,8,1,10.9,8,1,1.7,8,1,102.5,0,8,1,32.5,0,8,1,143.8,0,8,2,0,1,8,1,5.7,8,1,9.5,8,3,2.5,8,3,119.0,8,1,34.5,8,1,109.3,8,3,,0,1
2018/4,11.0,8,1,15.4,8,1,7.0,8,1,145.5,0,8,1,33.0,0,8,1,144.6,0,8,2,0,1,8,1,9.7,8,1,13.6,8,3,6.8,8,3,110.5,8,1,25.5,8,1,130.9,8,3,,0,1
2018/5,15.9,8,1,20.4,8,1,12.0,8,1,211.0,0,8,1,91.0,0,8,1,157.5,0,8,2,0,1,8,1,14.2,8,1,18.3,8,3,11.4,8,3,153.5,8,1,63.5,8,1,142.5,8,3,,0,1
2018/6,20.2,8,1,24.3,8,1,16.5,8,1,84.5,0,8,1,43.5,0,8,1,176.2,0,8,2,0,1,8,1,18.3,8,1,22.2,8,3,15.4,8,3,132.5,8,1,46.5,8,1,143.4,8,3,,0,1
2018/7,26.0,8,1,30.1,8,1,22.8,8,1,80.5,0,8,1,37.0,0,8,1,207.0,0,8,2,0,1,8,1,23.9,8,1,27.7,8,3,21.5,8,3,121.5,8,1,66.5,8,1,168.7,8,3,,0,1
2018/8,25.4,8,1,29.7,8,1,21.7,8,1,553.0,0,8,1,169.5,0,8,1,180.5,0,8,2,0,1,8,1,24.1,8,1,27.8,8,3,21.3,8,3,217.5,8,1,91.0,8,1,151.2,8,3,,0,1
2018/9,21.0,8,1,25.0,8,1,17.5,8,1,205.0,0,8,1,46.5,0,8,1,136.2,0,8,2,0,1,8,1,20.4,8,1,23.5,8,3,17.9,8,3,189.5,8,1,44.5,8,1,108.9,5,3,,0,1
2018/10,16.1,8,1,20.6,8,1,12.2,8,1,260.5,0,8,1,48.5,0,8,1,139.2,0,8,2,0,1,8,1,16.1,8,1,19.5,8,3,13.3,8,3,139.0,8,1,29.5,8,1,118.3,8,3,,0,1
2018/11,13.0,4,1,17.6,4,1,8.7,4,1,39.0,0,4,1,13.5,0,4,1,37.9,0,4,2,,,1,1,,0,1,,0,3,,0,3,,0,1,,0,1,,0,3,,0,1
