集計開始,集計終了,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島
2016/11/1,2016/11/10,12.7,8,1,6.0,8,1,67.5,0,8,1,22.0,0,8,1,30.3,0,8,1,12.0,8,1,5.9,8,1,42.0,8,1,10.0,8,1,14.4,8,1
2016/11/11,2016/11/20,14.9,8,1,5.8,8,1,46.5,0,8,1,16.0,0,8,1,28.9,0,8,1,14.0,8,1,7.3,8,1,19.0,8,1,6.5,8,1,20.2,8,1
2016/11/21,2016/11/30,9.0,8,1,3.0,8,1,41.5,0,8,1,17.0,0,8,1,19.5,0,8,1,8.9,8,1,3.2,8,1,32.5,8,1,10.0,8,1,11.8,8,1
2016/12/1,2016/12/10,11.1,8,1,3.2,8,1,99.5,0,8,1,32.5,0,8,1,24.9,0,8,1,10.6,8,1,4.4,8,1,68.0,8,1,18.5,8,1,20.3,8,1
2016/12/11,2016/12/20,7.4,8,1,2.6,8,1,54.0,0,8,1,20.0,0,8,1,11.2,0,8,1,7.5,8,1,2.8,8,1,31.0,8,1,7.5,8,1,12.4,8,1
2016/12/21,2016/12/31,8.3,8,1,1.1,8,1,75.0,0,8,1,18.0,0,8,1,17.8,0,8,1,8.8,8,1,2.1,8,1,60.5,8,1,24.5,8,1,20.5,8,1
2017/1/1,2017/1/10,6.7,8,1,1.1,8,1,76.5,0,8,1,24.5,0,8,1,13.8,0,8,1,6.5,8,1,2.1,8,1,42.0,8,1,16.5,8,1,10.9,8,1
2017/1/11,2017/1/20,2.7,8,1,-2.2,8,1,56.5,0,8,1,19.5,0,8,1,15.1,0,8,1,3.2,8,1,-1.2,8,1,34.0,8,1,17.0,8,1,16.2,8,1
2017/1/21,2017/1/31,5.0,8,1,-0.6,8,1,63.0,0,8,1,18.0,0,8,1,18.9,0,8,1,5.3,8,1,-0.4,8,1,39.0,8,1,15.0,8,1,13.5,8,1
2017/2/1,2017/2/10,5.4,8,1,-0.2,8,1,53.5,0,8,1,22.0,0,8,1,13.5,0,8,1,5.0,8,1,-0.1,8,1,43.0,8,1,15.0,8,1,6.6,8,1
2017/2/11,2017/2/20,6.2,8,1,0.5,8,1,70.0,0,8,1,19.5,0,8,1,9.8,0,8,1,6.4,8,1,0.8,8,1,66.0,8,1,31.5,8,1,8.3,8,1
2017/2/21,2017/2/28,5.7,8,1,-0.2,8,1,32.5,0,8,1,21.0,0,8,1,29.3,0,8,1,5.3,8,1,-0.4,8,1,18.0,8,1,14.0,8,1,26.4,8,1
2017/3/1,2017/3/10,8.1,8,1,0.9,8,1,13.5,0,8,1,4.0,0,8,1,36.9,0,8,1,7.3,8,1,0.9,8,1,28.5,8,1,12.0,8,1,36.7,8,1
2017/3/11,2017/3/20,9.1,8,1,2.1,8,1,36.5,0,8,1,18.0,0,8,1,50.5,0,8,1,9.2,8,1,2.5,8,1,23.0,8,1,14.0,8,1,46.7,8,1
2017/3/21,2017/3/31,9.3,8,1,1.9,8,1,35.5,0,8,1,13.5,0,8,1,47.7,0,8,1,9.3,8,1,2.6,8,1,16.0,8,1,8.5,8,1,50.4,8,1
2017/4/1,2017/4/10,13.7,8,1,4.1,8,1,17.0,0,8,1,12.5,0,8,1,55.1,0,8,1,13.0,8,1,5.4,8,1,10.5,8,1,8.0,8,1,48.8,8,1
2017/4/11,2017/4/20,15.8,8,1,6.6,8,1,39.5,0,8,1,13.0,0,8,1,42.1,0,8,1,12.8,8,1,6.8,8,1,33.0,8,1,15.0,8,1,38.5,8,1
2017/4/21,2017/4/30,16.8,8,1,7.7,8,1,43.5,0,8,1,38.5,0,8,1,69.6,0,8,1,15.1,8,1,7.4,8,1,39.5,8,1,31.5,8,1,64.9,8,1
2017/5/1,2017/5/10,18.4,8,1,8.8,8,1,30.5,0,8,1,21.0,0,8,1,83.4,0,8,1,17.6,8,1,9.6,8,1,23.0,8,1,18.5,8,1,71.3,8,1
2017/5/11,2017/5/20,19.9,8,1,11.7,8,1,26.5,0,8,1,7.5,0,8,1,69.6,0,8,1,18.0,8,1,11.4,8,1,13.0,8,1,6.0,8,1,60.8,8,1
2017/5/21,2017/5/31,24.0,8,1,14.7,8,1,39.5,0,8,1,17.0,0,8,1,76.5,0,8,1,21.6,8,1,14.3,8,1,25.5,8,1,10.5,8,1,67.5,8,1
2017/6/1,2017/6/10,19.9,8,1,13.0,8,1,69.0,0,8,1,27.5,0,8,1,39.8,0,8,1,18.1,8,1,12.1,8,1,54.5,8,1,18.0,8,1,36.2,8,1
2017/6/11,2017/6/20,21.4,8,1,14.2,8,1,2.0,0,8,1,1.0,0,8,1,63.1,0,8,1,20.7,8,1,13.0,8,1,4.0,8,1,3.0,8,1,65.4,8,1
2017/6/21,2017/6/30,23.9,8,1,15.9,8,1,22.0,0,8,1,15.5,0,8,1,59.2,0,8,1,22.0,8,1,14.9,8,1,10.5,8,1,8.5,8,1,58.5,8,1
2017/7/1,2017/7/10,26.8,8,1,20.2,8,1,82.0,0,8,1,51.0,0,8,1,69.4,0,8,1,25.3,8,1,19.3,8,1,41.0,8,1,24.0,8,1,59.6,8,1
2017/7/11,2017/7/20,29.7,8,1,22.5,8,1,47.5,0,8,1,20.5,0,8,1,73.4,0,8,1,28.6,8,1,21.6,8,1,42.5,8,1,33.5,8,1,63.9,5,1
2017/7/21,2017/7/31,29.3,8,1,22.3,8,1,145.0,0,8,1,72.0,0,8,1,46.2,0,8,1,27.6,8,1,21.5,8,1,182.0,8,1,99.0,8,1,53.1,8,1
2017/8/1,2017/8/10,31.3,8,1,22.7,8,1,39.0,0,8,1,21.5,0,8,1,89.9,0,8,1,28.8,8,1,21.9,8,1,38.0,8,1,21.0,8,1,72.7,8,1
2017/8/11,2017/8/20,29.2,8,1,22.1,8,1,11.5,0,8,1,11.0,0,8,1,55.2,0,8,1,27.8,8,1,21.7,8,1,34.5,8,1,33.0,8,1,49.9,8,1
2017/8/21,2017/8/31,27.9,8,1,20.5,8,1,133.5,0,8,1,68.5,0,8,1,45.7,0,8,1,26.5,8,1,19.8,8,1,111.0,8,1,54.5,8,1,50.4,8,1
2017/9/1,2017/9/10,25.7,8,1,17.1,8,1,12.0,0,8,1,5.0,0,8,1,66.3,0,8,1,24.8,8,1,17.7,8,1,14.0,8,1,9.5,8,1,63.0,8,1
2017/9/11,2017/9/20,25.4,8,1,17.9,8,1,108.0,0,8,1,49.0,0,8,1,40.5,0,8,1,23.8,8,1,17.6,8,1,77.0,8,1,28.5,8,1,43.1,8,1
2017/9/21,2017/9/30,24.2,8,1,14.2,8,1,34.0,0,8,1,25.5,0,8,1,62.6,0,8,1,23.4,8,1,16.0,8,1,33.0,8,1,15.5,8,1,54.1,8,1
2017/10/1,2017/10/10,20.8,8,1,14.0,8,1,21.0,0,8,1,11.0,0,8,1,30.0,0,8,1,20.0,8,1,14.7,8,1,38.5,8,1,14.5,8,1,27.5,8,1
2017/10/11,2017/10/20,18.0,8,1,10.4,8,1,38.5,0,8,1,14.5,0,8,1,21.4,0,8,1,16.9,8,1,10.9,8,1,20.0,8,1,6.5,8,1,16.1,8,1
2017/10/21,2017/10/31,17.7,8,1,11.2,8,1,117.5,0,8,1,39.0,0,8,1,31.4,0,8,1,16.4,8,1,11.6,8,1,96.5,8,1,33.5,8,1,19.7,8,1
2017/11/1,2017/11/10,17.6,8,1,9.0,8,1,22.5,0,8,1,15.0,0,8,1,43.5,0,8,1,16.5,8,1,11.2,8,1,15.5,8,1,9.0,8,1,28.4,8,1
2017/11/11,2017/11/20,11.2,8,1,5.0,8,1,88.5,0,8,1,31.0,0,8,1,16.8,0,8,1,11.2,8,1,5.1,8,1,57.0,8,1,14.0,8,1,16.0,8,1
2017/11/21,2017/11/30,8.8,8,1,1.6,8,1,104.5,0,8,1,40.5,0,8,1,22.6,0,8,1,9.7,8,1,3.0,8,1,62.0,8,1,21.5,8,1,15.5,8,1
2017/12/1,2017/12/10,5.6,8,1,0.9,8,1,120.0,0,8,1,21.0,0,8,1,4.4,0,8,1,7.5,8,1,1.5,8,1,84.0,8,1,27.0,8,1,5.2,8,1
2017/12/11,2017/12/20,5.5,8,1,0.4,8,1,89.5,0,8,1,24.5,0,8,1,1.7,0,8,1,5.6,8,1,0.1,8,1,52.0,8,1,22.0,8,1,3.1,8,1
2017/12/21,2017/12/31,5.5,8,1,0.3,8,1,89.0,0,8,1,31.5,0,8,1,13.8,0,8,1,5.9,8,1,1.2,8,1,42.5,8,1,12.5,8,1,12.4,8,1
2018/1/1,2018/1/10,5.5,8,1,0.2,8,1,86.0,0,8,1,16.0,0,8,1,12.8,0,8,1,5.7,8,1,0.3,8,1,37.5,8,1,8.5,8,1,9.1,8,1
2018/1/11,2018/1/20,5.1,8,1,-1.5,8,1,56.5,0,8,1,14.5,0,8,1,14.7,0,8,1,5.2,8,1,0.5,8,1,33.0,8,1,13.0,8,1,11.8,8,1
2018/1/21,2018/1/31,1.9,8,1,-3.1,8,1,54.0,0,8,1,10.0,0,8,1,5.7,0,8,1,1.4,8,1,-3.3,8,1,21.5,8,1,7.0,8,1,4.0,8,1
2018/2/1,2018/2/10,4.3,8,1,-2.6,8,1,64.5,0,8,1,19.0,0,8,1,26.8,0,8,1,4.7,8,1,-0.2,8,1,26.5,8,1,14.5,8,1,26.3,8,1
2018/2/11,2018/2/20,3.3,8,1,-2.0,8,1,62.0,0,8,1,22.0,0,8,1,14.1,0,8,1,3.1,8,1,-2.3,8,1,31.0,8,1,18.0,8,1,13.6,8,1
2018/2/21,2018/2/28,4.2,8,1,-2.3,8,1,13.0,0,8,1,6.5,0,8,1,32.6,0,8,1,4.1,8,1,-1.6,8,1,30.5,8,1,22.0,8,1,19.8,8,1
2018/3/1,2018/3/10,8.5,8,1,1.2,8,1,70.5,0,8,1,32.5,0,8,1,25.2,0,8,1,7.3,8,1,0.8,8,1,70.5,8,1,30.0,8,1,14.6,8,1
2018/3/11,2018/3/20,11.3,8,1,0.7,8,1,15.5,0,8,1,13.0,0,8,1,45.3,0,8,1,9.6,8,1,2.0,8,1,11.5,8,1,8.5,8,1,33.6,8,1
2018/3/21,2018/3/31,12.7,8,1,3.0,8,1,16.5,0,8,1,13.0,0,8,1,73.3,0,8,1,11.5,8,1,4.5,8,1,37.0,8,1,34.5,8,1,61.1,8,1
2018/4/1,2018/4/10,12.3,8,1,5.2,8,1,73.5,0,8,1,33.0,0,8,1,38.3,0,8,1,10.8,8,1,4.3,8,1,52.0,8,1,25.5,8,1,36.2,8,1
2018/4/11,2018/4/20,14.6,8,1,6.6,8,1,37.0,0,8,1,27.0,0,8,1,42.1,0,8,1,13.4,8,1,6.6,8,1,31.5,8,1,21.5,8,1,36.9,8,1
2018/4/21,2018/4/30,19.2,8,1,9.2,8,1,35.0,0,8,1,16.0,0,8,1,64.2,0,8,1,16.6,8,1,9.5,8,1,27.0,8,1,19.0,8,1,57.8,8,1
2018/5/1,2018/5/10,18.1,8,1,11.0,8,1,44.5,0,8,1,16.5,0,8,1,24.7,0,8,1,16.1,8,1,10.5,8,1,23.5,8,1,9.5,8,1,31.1,8,1
2018/5/11,2018/5/20,19.8,8,1,11.7,8,1,160.0,0,8,1,91.0,0,8,1,48.7,0,8,1,17.3,8,1,11.4,8,1,110.0,8,1,63.5,8,1,40.2,8,1
2018/5/21,2018/5/31,23.1,8,1,13.2,8,1,6.5,0,8,1,4.0,0,8,1,84.1,0,8,1,21.1,8,1,12.2,8,1,20.0,8,1,15.0,8,1,71.2,8,1
2018/6/1,2018/6/10,24.6,8,1,15.7,8,1,3.5,0,8,1,3.5,0,8,1,70.6,0,8,1,22.6,8,1,14.4,8,1,3.5,8,1,3.5,8,1,55.0,8,1
2018/6/11,2018/6/20,21.5,8,1,15.2,8,1,27.5,0,8,1,21.5,0,8,1,41.9,0,8,1,20.1,8,1,14.3,8,1,34.0,8,1,28.0,8,1,37.1,8,1
2018/6/21,2018/6/30,26.8,8,1,18.6,8,1,53.5,0,8,1,43.5,0,8,1,63.7,0,8,1,24.0,8,1,17.7,8,1,95.0,8,1,46.5,8,1,51.3,8,1
2018/7/1,2018/7/10,29.0,8,1,21.4,8,1,66.5,0,8,1,37.0,0,8,1,50.3,0,8,1,25.6,8,1,20.3,8,1,111.5,8,1,66.5,8,1,41.3,8,1
2018/7/11,2018/7/20,28.7,8,1,22.7,8,1,14.0,0,8,1,8.5,0,8,1,48.1,0,8,1,27.1,8,1,21.3,8,1,10.0,8,1,7.0,8,1,39.3,8,1
2018/7/21,2018/7/31,32.5,8,1,24.3,8,1,0.0,0,8,1,0.0,0,8,1,108.6,0,8,1,30.0,8,1,23.0,8,1,0.0,8,1,0.0,8,1,88.1,8,1
2018/8/1,2018/8/10,30.7,8,1,22.9,8,1,172.5,0,8,1,169.5,0,8,1,62.1,0,8,1,28.8,8,1,22.1,8,1,58.5,8,1,58.5,8,1,46.3,8,1
2018/8/11,2018/8/20,28.0,8,1,19.5,8,1,143.0,0,8,1,138.5,0,8,1,76.3,0,8,1,26.8,8,1,19.2,8,1,106.0,8,1,91.0,8,1,63.3,8,1
2018/8/21,2018/8/31,30.4,8,1,22.7,8,1,237.5,0,8,1,152.0,0,8,1,42.1,0,8,1,27.9,8,1,22.3,8,1,53.0,8,1,20.5,8,1,41.6,8,1
2018/9/1,2018/9/10,26.5,8,1,20.1,8,1,83.5,0,8,1,35.5,0,8,1,40.5,0,8,1,24.6,8,1,19.8,8,1,121.0,8,1,44.5,8,1,36.8,8,1
2018/9/11,2018/9/20,25.6,8,1,17.0,8,1,24.0,0,8,1,17.5,0,8,1,64.7,0,8,1,23.9,8,1,17.6,8,1,14.0,8,1,9.5,8,1,46.0,5,1
2018/9/21,2018/9/30,22.8,8,1,15.5,8,1,97.5,0,8,1,46.5,0,8,1,31.0,0,8,1,22.1,8,1,16.4,8,1,54.5,8,1,24.0,8,1,26.1,8,1
2018/10/1,2018/10/10,24.6,8,1,15.8,8,1,40.5,0,8,1,22.5,0,8,1,48.4,0,8,1,22.6,8,1,16.1,8,1,42.0,8,1,29.5,8,1,35.8,8,1
2018/10/11,2018/10/20,19.0,8,1,11.0,8,1,35.0,0,8,1,10.0,0,8,1,40.2,0,8,1,18.3,8,1,12.4,8,1,45.5,8,1,20.5,8,1,36.4,8,1
2018/10/21,2018/10/31,18.2,8,1,9.9,8,1,185.0,0,8,1,48.5,0,8,1,50.6,0,8,1,17.9,8,1,11.5,8,1,51.5,8,1,12.0,8,1,46.1,8,1
2018/11/1,2018/11/10,17.6,8,1,8.7,8,1,39.0,0,8,1,13.5,0,8,1,37.9,0,8,1,17.0,8,1,10.8,8,1,17.0,8,1,9.0,8,1,33.1,8,1
